grypa	ICD10:J11	2	2	Grypa, wirus niezidentyfikowany
systematycznie	ICD10:Z91.1	1	1	Niestosowanie się do zaleceń i dyscypliny leczniczej w wywiadzie
samowolnie	ICD10:Z91.1	1	1	Niestosowanie się do zaleceń i dyscypliny leczniczej w wywiadzie
wrodzony wada serce - podwójny odejście duży pień tętniczy z prawy komora	ICD10:Q20.1	3	3	Odejście obu dużych naczyń z prawej komory
sinica	ICD10:R23.0	15	15	Sinica
bradykardia    zatokowy	ICD10:R00.1	3	3	Bradykardia, nieokreślona
astma oskrzelowy	ICD10:J45	18	33	Astma oskrzelowa
zgaga	ICD10:R12	6	6	Zgaga
wysoki wartość błogosławionej_pamięci ( max 220/160mmhg )	ICD10:R03	1	3	Nieprawidłowy wynik pomiaru ciśnienia tętniczego krwi, bez rozpoznania
zawrót głowa - cały czas	ICD10:R42	1	1	Zawroty głowy i odurzenie
" przeziębienie "	ICD10:J00	1	1	Ostre zapalenie nosa i gardła [przeziębienie]
nikotynizm : tak 10 paczkolat	ICD10:Z72.0	3	3	Używanie tytoniu
paczek na 3 dzień	ICD10:Z72.0	2	2	Używanie tytoniu
alkohol : piwo - 4 dziennie	ICD10:Z72.1	3	3	Używanie alkoholu
wrodzony wada serce pod postać ubytek w przegroda międzyprzedsionkowej asd ii	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
wrodzony wada serce asd ii	ICD10:Q21.1	5	5	Ubytek przegrody międzyprzedsionkowej
zabieg przezskórnego zamknięcie	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
ubytu	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
zestaw occlutech figulla flex asd 9 milimetr	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
operacja meta norwooda	ICD10:Z98.8	5	10	Inne określone stany po zabiegach chirurgicznych
dwukierunkowy zespolenie meta glenna	ICD10:Z98.8	6	6	Inne określone stany po zabiegach chirurgicznych
operacja metodš fontana	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
zamknięcie fenestracji zestaw amplatzer	ICD10:Z95.8	8	8	Obecność innych implantów i przeszczepów sercowo-naczyniowych
plastyka balonowy zespolenie glenna	ICD10:Z98.8	1	4	Inne określone stany po zabiegach chirurgicznych
hipoplastycznej lewy nerka	ICD10:Q60.3	4	4	Niedorozwój nerki, jednostronny
obustronny niedosłuch zmysłowo-nerwowy	ICD10:H90.3	4	4	Upośledzenie słuchu czuciowo-nerwowe obustronne
leczenie meta implant limakowego	ICD10:Z96.2	1	1	Obecność implantów usznych
wrodzony wada serce pod postaciš zespół niedorozwój lewy serce	ICD10:Q23.4	3	3	Zespół niedorozwoju lewej części serca
istotny niedomykalnoć zastawka trójdzielny	ICD10:I36.1	3	3	Niereumatyczna niedomykalność zastawki trójdzielnej
wszczepieniu implant limakowego	ICD10:Z96.2	3	3	Obecność implantów usznych
skrzywienie przegroda nos	ICD10:J34.2	3	3	Skrzywienie przegrody nosa
ginekomastia pokwitaniowy	ICD10:N62	3	3	Przerost piersi
zabieg fontana	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
usunieta nl	ICD10:Z90.5	1	1	Nabyty brak nerki
implant w ucho lewy	ICD10:Z96.2	1	1	Obecność implantów usznych
implant   limakowy   po   strona   lewy	ICD10:Z96.2	1	1	Obecność implantów usznych
usunięcie   lewy   nerka	ICD10:Z90.5	1	1	Nabyty brak nerki
operacja metoda fontana	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
leczenie meta implant ślimakowy	ICD10:Z96.2	1	1	Obecność implantów usznych
istotny niedomykalność zastawka trójdzielny	ICD10:I36.1	3	3	Niereumatyczna niedomykalność zastawki trójdzielnej
wszczepieniu implant ślimakowy	ICD10:Z96.2	3	3	Obecność implantów usznych
implant   ślimakowy   po   strona   lewy	ICD10:Z96.2	1	1	Obecność implantów usznych
wrodzony wada serce pod postaciš dwupłatkowy zastawka aortalny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
niedomykalnociš i/ii stopień	ICD10:Q23.1	2	2	Wrodzona niedomykalność zastawki aortalnej
skolioza prawostronny	ICD10:M41.9	1	1	Skolioza, nieokreślona
wrodzonš wadš serce pod postaciš prawidłowy morfologia płatek bezwieńcowego zastawka aortalny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
kołatań serce	ICD10:R00.2	9	9	
wrodzony wada serce pod postać dwupłatkowy zastawka aortalny	ICD10:Q23.8	1	2	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
niedomykalność i/ii stopień	ICD10:Q23.1	2	2	Wrodzona niedomykalność zastawki aortalnej
wrodzony wada serce pod postać prawidłowy morfologia płatek bezwieńcowego zastawka aortalny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
ew nasilenie arytmia	ICD10:I49.9	1	1	Zaburzenia rytmu serca, nieokreślone
komorowy pobudzenie przedwczesny	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
blok przedsionkowo-komorowy i stopień	ICD10:I44.0	3	3	Blok przedsionkowo-komorowy pierwszego stopnia
zaburzenie rytm serce	ICD10:I49.9	8	8	Zaburzenia rytmu serca, nieokreślone
cecha infekcja	ICD10:J00	1	3	Ostre zapalenie nosa i gardła [przeziębienie]
wada wrodzony serce pod postaciš mnogi ubytek przegroda międzykomorowy	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
korekcja kardiochirurgiczny	ICD10:Z98.8	6	6	Inne określone stany po zabiegach chirurgicznych
mnogi ubytek częci mięniowej przegroda miedzykomorowej w częci koniuszkowy bez istotny znaczenie hemodynamiczny	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
anomalia budowa ivs	ICD10:Q21.8	1	1	Inna wrodzona wada rozwojowa przegród serca
podejrzenie niescalenia mięnia komora prawy oraz przegroda międzykomorowy   częci przykoniuszkowej	ICD10:I42.8	1	1	Inne kardiomiopatie
choroba węzeł zatokowy	ICD10:I49.5	2	2	Zespół chorej zatoki
dominujšcego rozkojarzenia przedsionkowo-komorowego	ICD10:I45.8	1	1	Inne określone zaburzenia przewodnictwa
wada wrodzony serce pod postać mnogi ubytek przegroda międzykomorowy	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
mnogi ubytek część mięśniowy przegroda miedzykomorowej w część koniuszkowy bez istotny znaczenie hemodynamiczny	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
podejrzenie niescalenia mięsień komora prawy	ICD10:I42.8	1	1	Inne kardiomiopatie
przegroda międzykomorowy   część przykoniuszkowej	ICD10:I42.8	1	1	Inne kardiomiopatie
dominować rozkojarzenia przedsionkowo-komorowego	ICD10:I49.8	1	1	Inne określone zaburzenia rytmu serca
stenoza aortalny łagodny	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
niedomykalnoć aortalny umiarkowany	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
otyłoć	ICD10:E66.9	2	2	Otyłość, nieokreślona
otyły	ICD10:E66.9	1	1	Otyłość, nieokreślona
niedomykalność aortalny umiarkowany	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
otyłość	ICD10:E66	19	30	Otyłość
przewlekły niewydolnoć serce	ICD10:I50.9	1	1	Niewydolność serca, nieokreślona
nadcinienie tętnicze iii stopień według esh/esc zredukować	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
hipertriglicerydemia	ICD10:E78.1	1	2	Czysta hiperglicerydemia
niedoczynnoć tarczyca	ICD10:E03.9	1	1	Niedoczynność tarczycy, nieokreślona
niedosłuch	ICD10:H90	18	18	Upośledzenie słuchu przewodzeniowe i czuciowo-nerwowe
zakażenie układ moczowy	ICD10:N39.0	1	1	Zakażenie układu moczowego o nieokreślonym umiejscowieniu
nadcinieniem tętniczy	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
cukrzycš t2	ICD10:E11	1	1	Cukrzyca insulinoniezależna
nadciśnienie tętniczy iii stopień według esh/esc	ICD10:I10	6	6	Nadciśnienie samoistne (pierwotne)
niedoczynność tarczyca	ICD10:E03.9	37	39	Niedoczynność tarczycy, nieokreślona
wrodzony sinicza wada serce pod postać dwunapływowej lewy komora	ICD10:Q20.4	1	1	Wejście obu dróg żylnych do jedynej komory
zarosnięciem pień tetnicy płucny	ICD10:Q25.5	1	1	Zarośnięcie pnia płucnego
ubytek międzyprzedsionkowym	ICD10:Q21.1	3	3	Ubytek przegrody międzyprzedsionkowej
operacja mblalock-taussig lewostronny	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
operacja metoda dwukierunkowy glenna	ICD10:Z98.8	1	4	Inne określone stany po zabiegach chirurgicznych
plastyka zastawka trójdzielny mdevegi	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
operacja fontana	ICD10:Z98.8	11	11	Inne określone stany po zabiegach chirurgicznych
z fenestracją	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
zamknięcie fenestracji amplatzerem ( duct ocluder ii )	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
wrodzony wada serce pod postać całkowity prawidłowy spływ żyła płucny	ICD10:Q26.2	2	2	Całkowicie nieprawidłowe ujście żył płucnych
operacja	ICD10:Z98.8	40	110	Inne określone stany po zabiegach chirurgicznych
reoperacji	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
krytyczny zwężenie żyła płucny prawy	ICD10:Q26.8	2	2	Inne wrodzone wady rozwojowe dużych żył
zwężenie kolektor żyła płucny	ICD10:Q26.8	2	2	Inne wrodzone wady rozwojowe dużych żył
zespół chory zatoka	ICD10:I49.5	1	1	Zespół chorej zatoki
wrodzony złożyć wada serce	ICD10:Q20	2	2	Wrodzone wady rozwojowe jam i połączeń sercowych
bradykardia zatokowy	ICD10:R00.1	6	6	Bradykardia, nieokreślona
wrodzony wada serce pod postać wspólny pień tętniczy	ICD10:Q20.0	2	2	Wspólny pień tętniczy
tac typ iii	ICD10:Q20.0	2	2	Wspólny pień tętniczy
stan gorączkowy	ICD10:R50.9	1	1	Gorączka, nieokreślona
użycie homograftu płucny	ICD10:Z95.4	9	9	Obecność innych protez zastawek serca
operacja paliatywny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
wielopoziomowy zwężenie homograftu	ICD10:T82.0	2	2	Mechaniczne powikłanie protezy zastawki serca
implantacja stent cp covered 8 x 34 do proksymalnego odcinek homograftu	ICD10:Z95.8	2	2	Obecność innych implantów i przeszczepów sercowo-naczyniowych
implantacja stent	ICD10:Z95.8	3	3	Obecność innych implantów i przeszczepów sercowo-naczyniowych
zastawka melody 22	ICD10:Z95.3	2	2	Obecność ksenogenicznej zastawki serca
anemia	ICD10:D64.9	2	2	Niedokrwistość, nieokreślona
zastawka	ICD10:Z95	1	1	Obecność implantów i przeszczepów serca i naczyń krwionośnych
gorączka	ICD10:R50.9	2	2	Gorączka, nieokreślona
wrodzony wada serce ( wspólny pienie tętniczy )	ICD10:Q20.0	1	1	Wspólny pień tętniczy
infekcyjnego zapalenie wsierdzie	ICD10:I33.0	11	11	Ostre i podostre zakaźne zapalenie wsierdzia
gorączkować	ICD10:R50.9	1	1	Gorączka, nieokreślona
dolegliwość bólowy	ICD10:R52.9	1	1	Ból, nieokreślony
zabieg	ICD10:Z98.8	1	2	Inne określone stany po zabiegach chirurgicznych
niewyjaśnionego stan gorączkowy	ICD10:R50.9	1	1	Gorączka, nieokreślona
infekcyjny zapalenie wsierdzie	ICD10:I33.0	1	1	Ostre i podostre zakaźne zapalenie wsierdzia
ból w klatka piersiowy po wysiłek	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
wrodzony wada serce - tetralogia fallota	ICD10:Q21.3	9	9	Tetralogia Fallota
przeszczep   nek	ICD10:Z94.0	1	1	Stan po przeszczepieniu nerki
niedowład   połowiczy prawostronny	ICD10:G81.9	1	1	Porażenie połowicze, nieokreślone
prawostronny zespolenie systemowo-płucnym	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
korekcja całkowity	ICD10:Z98.8	3	3	Inne określone stany po zabiegach chirurgicznych
przewężenie pień tętnica płucny	ICD10:Z98.8	4	6	Inne określone stany po zabiegach chirurgicznych
implantacja w pozycja płucny zastawka melody o średnica 22 milimetr	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
przeszczep nerka	ICD10:Z94.0	2	2	Stan po przeszczepieniu nerki
opónienie psycho-ruchowe	ICD10:R62.0	2	2	Opóźnienie etapów rozwoju fizjologicznego
wrodzony wada serce pod postać zespół fallota	ICD10:Q21.3	13	13	Tetralogia Fallota
niedomykalność zastawka tętnica płucny	ICD10:I37.1	1	1	Niedomykalność zastawki pnia płucnego
dysfunkcja graftu płucny	ICD10:T82.9	1	1	Nieokreślone powikłanie protez, implantów i przeszczepów sercowych i naczyniowych
zwężenie lewy tętnica płucny	ICD10:Q25.6	3	3	Zwężenie pnia płucnego
implantacja w pozycja płucny zastawka melody o śr 22 milimetr	ICD10:Z95.3	1	1	Obecność ksenogenicznej zastawki serca
opóźnienie psycho-ruchowe	ICD10:R62.0	2	2	Opóźnienie etapów rozwoju fizjologicznego
wrodzony wada serce - mnogi ubytek w przegroda międzykomorowy	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
interwencyjny zamknięcie	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
ubytek	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
zestaw amplatzer muscular vsd occluder numer 4	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
wrodzony wada serce pod postać ubytek przedsionkowy - komorowy	ICD10:Q21.2	1	1	Ubytek przegrody przedsionkowo-komorowej
zespół fallota	ICD10:Q21.3	3	3	Tetralogia Fallota
operacja korekcja wada	ICD10:Z98.8	5	5	Inne określone stany po zabiegach chirurgicznych
reoperacji zaszycia	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
rozszczepu płatek zastawka mitralny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
zaburzenie przewodnictwo śródkomorowego - blok dwuwiązkowy	ICD10:I45.2	1	1	Blok dwuwiązkowy
rbbb	ICD10:I45.0	2	2	Blok prawej odnogi pęczka Hisa
lah	ICD10:I44.4	2	2	Blok przedniej gałęzi lewej odnogi pęczka Hisa
zespół downa	ICD10:Q90	6	10	Zespół Downa
złożyć wada serce	ICD10:Q20	8	8	Wrodzone wady rozwojowe jam i połączeń sercowych
zabieg korekcyjny	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
nadciśnienie tętniczy i stopień według esc/esh	ICD10:I10	5	5	Nadciśnienie samoistne (pierwotne)
nietolerancja	ICD10:Z88	2	2	Uczulenia na leki, środki farmakologiczne i substancje biologiczne w wywiadzie
hiperlipidemia mieszany	ICD10:E78.2	9	10	Hiperlipidemia mieszana
usunięcie tarczyca	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
refluks żołądkowo-przełykowy	ICD10:K21	8	8	Choroba refluksowa żołądkowo-przełykowa
leczenie zabiegowy	ICD10:Z98.8	2	3	Inne określone stany po zabiegach chirurgicznych
żylaki kończyna dolny prawy	ICD10:I83	3	4	Żylaki kończyn dolnych
panhisterektomii	ICD10:Z90.7	6	6	Nabyty brak narządów płciowych
mięśniak macica	ICD10:D25	4	5	Mięśniak gładkokomórkowy macicy
atypowy ból w klasa piersiowy o charakter kłuć promieniować do lewy ręka	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
infekcja górny drogi oddechowy	ICD10:J06.9	6	9	Ostre zakażenie górnych dróg oddechowych, nieokreślone
macica mięśniakowatej	ICD10:D25.9	1	1	Mięśniak gładkokomórkowy macicy, umiejscowienie nieokreślone
strumektomii	ICD10:Z98.8	2	6	Inne określone stany po zabiegach chirurgicznych
żylak kończyna dolny ( strona prawo	ICD10:I83.9	1	1	Żylaki kończyn dolnych bez owrzodzenia i zapalenia
choroba serce	ICD10:I51.9	2	3	Choroba serca, nieokreślona
rodzinny hipercholesterolemia	ICD10:E78.0	1	1	Czysta hipercholesterolemia
zawała	ICD10:I21.9	1	1	Ostry zawał serca, nieokreślony
operacja wrodzony złożyć siniczej wada serce pod postać zespół fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
istotny niedomykalność zastawka tętnica płucny	ICD10:Q22.2	1	1	Wrodzona niedomykalność zastawki pnia płucnego
zabieg wszczepienia proteza cor matrix w pozycja płucny	ICD10:Z95.4	1	1	Obecność innych protez zastawek serca
wrodzony wada serce pod postać przełożenie wielki pień tętniczy	ICD10:Q20.3	5	5	Nieprawidłowe połączenia komorowo-tętnicze
wieloetapowy leczenie	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
siniczej wada serce	ICD10:Q20	1	1	Wrodzone wady rozwojowe jam i połączeń sercowych
zespół gilbert	ICD10:E80.4	2	2	Zespół Gilberta
wrodzony wada serce - zaróść zastawka trójdzielny	ICD10:Q22.4	2	2	Wrodzone zwężenie zastawki trójdzielnej
przełożenie wielki pień tętniczy	ICD10:Q20.3	6	6	Nieprawidłowe połączenia komorowo-tętnicze
ubytek międzykomorowy	ICD10:Q21.0	16	16	Ubytek przegrody międzykomorowej
ubytek międzyprzedsionkowy	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
operacja zespolenie systemowo-płucnego prawostronny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
lewostronny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
operacja bdg	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
plastyka tętnica płucny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
operacja zespolenie centralny	ICD10:Z98.8	3	3	Inne określone stany po zabiegach chirurgicznych
plastyka prawy tętnica płucny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
tętnica płucny	ICD10:Z98.8	2	4	Inne określone stany po zabiegach chirurgicznych
dwukrotny interwencyjny zamknięcie	ICD10:Z95.8	2	2	Obecność innych implantów i przeszczepów sercowo-naczyniowych
zestaw vascular-plug iv	ICD10:Z95.8	2	2	Obecność innych implantów i przeszczepów sercowo-naczyniowych
powiększenie przegroda przedsionek	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
podwiązaniem i odcięciem zespolenie centralny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
wykonanie fenestracji o śr 6 milimetr	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
zabieg zamknięcie fenestracji zestaw ado ii 6/4 milimetr	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
obustronny zakrzepica żyła udowy	ICD10:I80.1	1	1	Zapalenie i zakrzepowe zapalenie żyły udowej
prawy żyła szyjny wewnętrzny	ICD10:I80.8	1	1	Zapalenie i zakrzepowe zapalenie żył o innym umiejscowieniu
ostry zapalenie nosogardła	ICD10:J00	1	1	Ostre zapalenie nosa i gardła [przeziębienie]
wrodzony wada serce - ubytek międzyprzedsionkowy typ asd ii	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
wrodzony wada serce ( asdii )	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
wrodzony wada serce pod postać zarośnięcia zastawka płucny	ICD10:Q22.0	4	4	Zarośnięcie zastawki pnia płucnego
operacja zespolenie systemowy - płucny lewostronny	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
prawostronny	ICD10:Z98.8	4	4	Inne określone stany po zabiegach chirurgicznych
zwężenie rpa	ICD10:Q25.6	4	6	Zwężenie pnia płucnego
istotny zwężenie homograftu płucny z umiarkowany niedomykalność	ICD10:I37.2	4	4	Zwężenie zastawki pnia płucnego z niedomykalnością
zabieg implantacja zastawka melody 22 milimetr	ICD10:Z95.3	2	2	Obecność ksenogenicznej zastawki serca
zespół mikrodelecji	ICD10:Q93.6	4	4	Delecje obserwowane tylko podczas prometafazy
epizod czynny rytm węzłowy	ICD10:I49.8	1	1	Inne określone zaburzenia rytmu serca
zastępczy rytm wężłowy	ICD10:I49.8	1	1	Inne określone zaburzenia rytmu serca
wrodzony wada serce pod postać niedomykalność zastawka aortalny	ICD10:Q23.1	2	2	Wrodzona niedomykalność zastawki aortalnej
zespół marfana	ICD10:Q87.4	3	3	Zespół Marfana
wrodzony wada serce pod postać zespół bland-white - garlanda	ICD10:Q24.5	2	2	Wada rozwojowa naczyń wieńcowych
dwukrotny plastyka zastawka dwudzielny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
implantacja mechaniczny zastawka w pozycja mitralny	ICD10:Z95.2	2	2	Obecność protez zastawek serca
nieprawidłowość	ICD10:D68.9	1	1	Zaburzenie krzepnięcia, nieokreślone
atrezja zastawka tętnica płucny	ICD10:Q22.0	3	3	Zarośnięcie zastawki pnia płucnego
kolaterale systemowy - płucny	ICD10:Q25.7	2	2	Inne wrodzone wady rozwojowe pnia płucnego
operacja prawostronny zespolenie systemowy - płucny	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
przewężyć	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
kolaterali systemowo -płucnej	ICD10:Q25.7	2	2	Inne wrodzone wady rozwojowe pnia płucnego
operacja zespolenie rv-pa	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
podwiązaniu prawostronny zespolenie	ICD10:Z98.8	2	2	Inne określone stany po zabiegach chirurgicznych
zabieg zamknięcie	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
kolaterali systemowo-płucnej	ICD10:Q25.7	1	2	Inne wrodzone wady rozwojowe pnia płucnego
zestaw occlutech pda occluder 5/7 milimetr	ICD10:Z95.8	1	1	Obecność innych implantów i przeszczepów sercowo-naczyniowych
